objectid,stationcode,sampledate,projectcode,eventcode,protocolcode,agencycode,samplecomments,locationcode,geometryshape,collectionmethodcode,sampletypecode,replicate,collectiondevicename,sievesize,collectiondepth,unitcollectiondepth,sampleid,benthiccollectioncomments,grabsize,unitgrabsize,replicatename,replicatecollectiondate,numberjars,benthiccollectiondetailcomments,agencycode_labeffort,personnelcode_labeffort,percentsamplecounted,totalgrids,gridsanalyzed,gridsvolumeanalyzed,targetorganismcount,actualorganismcount,extraorganismcount,qcorganismcount,discardedorganismcount,effortqacode,benthiclabeffortcomments,finalid,lifestagecode,baresult,result,unitname,resqualcode,qacode,compliancecode,batchverificationcode,taxonomicqualifier,excludedtaxa,personnelcode_result,labsampleid,enterdate,benthicresultcomments,distinctcode,record_origin,origin_lastupdatedate,record_publish,originalid,login_agency,login_owner,login_year,login_email,login_project,globalid,created_user,created_date,last_edited_user,last_edited_date,collectiontime,ceden_publish,asci_sampleid,masterid
32399313,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Anabaena saaremaaensis,NR,NA,1493.71572580,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399314,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Aphanocapsa delicatissima,NR,NA,18.20060484,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399315,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Aphanothece minutissima,NR,NA,50.13870968,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399316,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Aphanothece nebulosa,NR,NA,2.56391129,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399317,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chantransia sp 1,Not Recorded,NA,4071.39616940,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399318,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chroococcus minimus,NR,NA,281.91154234,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399319,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chroococcus minor,NR,NA,552.54662298,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399320,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chroococcus minutus,NR,NA,890.24697581,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399321,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chrysophyceae 2,NR,NA,31240.36012100,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399322,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Chrysosphaera sp 1,NR,NA,1563.18822580,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399323,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Cyanophyceae 7,NR,NA,4278.31014110,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399324,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Geitlerinema cf acuiforme,NR,NA,1386.41129030,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399325,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Geminella ellipsoidea,NR,NA,505565.32258000,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399326,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Geminella minor,NR,NA,17804.93951600,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399327,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Gloeocapsa cf atrata,NR,NA,1345.38870970,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399328,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Gloeocystis vesiculosa,NR,NA,6664.08340730,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399329,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Heteroleibleinia sp 1,NR,NA,1392.99911790,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399330,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Klebsormidium rivulare,NR,NA,18991.93548400,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399331,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Leptolyngbya foveolarum,NR,NA,1521.25403230,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399332,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Leptolyngbya granulifera,NR,NA,150.45173891,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399333,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Microspora pachyderma,NR,NA,261518.95161000,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399334,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Microthamnion kuetzingianum,NR,NA,925.85685484,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399335,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Mischococcus confervicola,NR,NA,709.03225806,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399336,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Nostoc carneum,NR,NA,1308.66305440,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399337,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Nostoc sp 1,Not Recorded,NA,961.46673387,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399338,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Oedogonium sp 1,Not Recorded,NA,356247.16482000,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399339,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Ophiocytium parvulum,NR,NA,3412.61340730,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399340,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Planktolyngbya limnetica,NR,NA,403.57862903,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399341,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Scenedesmus dimorphus,NR,NA,461.50403226,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399342,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Schizothrix fragilis,NR,NA,2937.16217240,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399343,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Spirogyra weberi,NR,NA,890484.37500000,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399344,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Spirulina corakiana,NR,NA,15.19354839,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399345,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Stigeoclonium sp 1,NR,NA,23698.37449600,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399346,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Tribonema delicatissimum,NR,NA,5193.10735890,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399347,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Tribonema minus,NR,NA,25817.16229800,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
32399348,903NP9SLR,2016-03-22T07:00:00Z,RWB9_NPS_2016,NA,SWAMP_2007_WS,RWQCB9-San Diego Region,NA,X,Point,Algae_SWAMP,Microalgae,1,RubDelim & PVCDelim & SyrScrub,None,NA,m,NA,NA,124,cm2,NA,NA,NA,NA,RWQCB9-San Diego Region,NA,NA,40.00000000,2.00000000,NA,300,319,0.00000000,0.00000000,NA,NA,NA,Tribonema utriculosum,NR,NA,34470.36290300,um3/cm2,=,None,NA,NA,None,NA,NA,NA,NA,NA,0,CEDEN,NA,NA,NA,NA,NA,NA,NA,NA,{00000000-0000-0000-0000-000000000000},NA,NA,NA,1970-01-01T08:00:00Z,10:30,NA,903NP9SLR_2016-03-22_1,903NP9SLR
